0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.8326261169723478,-0.08935344228174787,0.3124089115269376,0.40247128681867367,-0.04867298444636638,0.3893871539888911,-0.2973364935810844,-0.21128420951060925,-0.6562443451681562,0.12070455818502347,0.16262583792717203,0.5896315792896146,0.3955700021779418,-0.14239777832371658,-0.5890898436671385,0.216425201259987,0.555376586207321,0.37759248690197167,0.5422387624286438,-0.10594476559912128,-0.23330948408782276,-0.3684506761158995,-0.027948233306797753,-0.0392953979844097,0.1033388142695581,-0.064648728517754,-0.06681386486338563,-0.38834702648607194,0.4708095067757454,0.03825903112185565
-0.061658803525789986,-0.2810462031912837,-0.5984006004003546,0.65533777243184,0.2979534634633233,-0.7431026900852663,0.4586519583877934,0.5459306976636518,0.091650708439573,0.8929389007396296,0.16411811229646245,-0.6381738693088752,0.24275870475350428,0.13482556407214674,-0.20452946360928367,0.29916999780353737,-0.8081307392586321,0.5773283638410304,-0.3766825114284917,-0.4079554247813155,-0.004906363648163499,0.254501866324181,0.17491947569315675,-0.367673956457302,-0.1667138266403201,-0.5432458728629206,-0.026754720308560048,0.5515469738576917,0.056376894880410575,0.5192625269515561
0.7785663957923239,-0.10961710868883984,0.04113659277957689,1.0882939625835608,0.7632295730743541,-0.6991917462864009,0.34694998395148635,0.16879685906652542,0.471851496930442,-0.18567956050951379,-0.308856024106161,-0.19827559928124489,-0.1662293026397802,0.4322897350245016,-0.39735273146862826,-0.28665210537933583,-0.8433644221485517,0.6668124155079039,0.759635822689174,0.004636956196315933,-0.04549280594199111,0.30225421273455155,0.9222082490639746,0.21157935983759954,-0.17698942148920394,-0.763097961330193,-0.38726515767864705,0.06453936647016091,-0.2112434900031127,0.27568169141377286
-0.2008122618299809,-0.2548370989159047,-0.388595691711059,0.7851891429988674,0.505556940345055,1.069027042288289,0.4980827245309922,0.03562998597601144,0.7488600527135554,0.2612977847838504,0.27542787131526,0.18644467007925228,-1.295376995338096,0.8389948328209915,0.5329086826052127,0.2015792997041792,0.045172263162438775,0.3245117013350747,-0.11404159522182919,0.5584049572882093,-0.4996463741355422,0.20553420185205595,0.555878157918543,-0.08851637492181771,0.44091497239366206,-0.4267879827050608,-0.22963874891000052,0.159896751489157,0.5124201756780877,-0.6724091648785646
0.360672881827998,0.08968366847341536,0.1669759256979232,-0.6644736158773051,-0.34536285505224995,0.7515109921803849,0.3169449998144419,0.13879034622663752,0.056621222314428406,0.6106273404859267,0.43763091652082453,0.2363214912922854,0.7810794502988743,0.5334849277230141,0.5853216488661621,0.07561278065038382,0.4288639764010005,0.47700061928088117,0.7735931496327676,0.779287811720165,-0.30637217284919943,-0.3947717420159764,0.011786444414362718,0.5023214583237525,-0.45157836399822326,0.28812161664630204,0.51494087004689,0.6360473143643315,0.31827466302145757,-0.32245695678967695
-0.35701809495152415,-0.14634810677699778,0.055180849308765156,-0.08494586097646775,-0.4837123925374591,1.065722926646382,-0.29278487786686985,1.0794191439070782,0.7339517413339846,0.899630988448044,-0.07933904221565191,0.5082469881998679,-0.34995248910618293,0.5148414943186316,0.4290122171050624,-0.14520655639179436,-0.4885473706005533,-0.84507787476258,-0.21996127392564813,0.9619389464054894,0.048123086540587307,0.09774436680862703,0.7738136363307495,0.920375182357343,1.076742339019131,-0.3744859379027351,-0.5606228212356773,1.247157639295217,1.4152357032245932,0.5239392717142625
-0.4908383512667146,1.0050952342961927,0.32763031923742236,-0.04883237556556707,0.5637910698645469,0.556154769635181,-0.1574795984338151,0.3160416900681364,0.49701033678472084,0.7854717541497866,0.44598569707056746,0.8634838611831035,0.15906431524887238,0.15925180903607106,-1.1391665912391615,-0.15483097570748006,0.5271409098953167,0.2682729573484809,0.11926023184272372,-0.04328812461175324,0.7954638694296559,0.4889798417090799,0.9378219367544942,-0.8424564244680244,0.4074559518357663,-0.008573820950855626,0.34318330676205033,-0.22872263329049775,0.157460375303499,0.9307189526382057
-0.7917456446156501,1.485625096575343,0.6771216576572086,-0.012432568958490027,0.5863437268664033,-0.2823397883956177,0.16421054152531683,0.485043052222618,0.8725810163187514,0.5815567429244893,0.5842268981241995,0.15768887750307564,0.63106827682415,0.9183529036920725,1.123411791170283,0.03909315178783237,0.5033191673383866,0.8172988887499353,0.6551403070654767,1.1004463519955536,0.887265986345684,0.18131909378401984,0.9197791372275461,-0.1679976102356566,0.09461413778328664,0.015194551292306263,0.5132081170970835,-0.740367050265611,0.8070820384381574,-0.8067393580915913
1.5406839534392853,1.4153272140085944,0.3538390657155555,0.014432720756779763,0.29942249257885567,0.19908558492741363,0.6489415792709637,0.5351870390926398,0.16409653156248086,0.7638293505157725,-0.25700399663381346,0.5233564978627744,0.5131437300784412,0.15316127500164978,0.5883804634292336,0.6577633319682366,0.007443834641149921,0.7018854497887046,1.0958712107730204,0.5662623974922067,0.4800895895283287,0.2243596769436429,1.285144680423179,-0.10265321246308483,1.260627385710516,0.11507866989084212,0.18387472780967107,0.44032052547219835,0.26714267133084324,0.9523192255483084
-1.1646996349065375,0.7276272002486885,0.2987455358006278,-0.5210227257626442,-0.11518216276209889,0.25186979074815125,0.5790763852382208,-0.02105983135497569,0.3886484535064598,1.417638179414335,0.5767091913560178,0.9540256060214072,1.018075645599948,0.7150799653368863,1.694914287131146,-0.15265886788611632,-0.15815402950908714,1.0336408487078783,0.8421723759342377,1.0490916310182226,1.35152895296742,0.3031120569647309,0.9403641041347153,-0.46159302432085064,1.7431006149393689,0.013830183763105242,0.5154987108521745,-0.06355640890558338,0.13531318953767996,0.3359501887963314
-0.047161409760157175,0.09537235999042226,0.17470576756860967,0.9858671224898083,0.5411219304763567,1.0412371112538634,1.2359630431883342,1.6283322297326122,-0.6382709589180009,0.17353311984574782,0.06642091116288962,0.35502394430164286,0.35508483283654124,-0.11954199602324345,0.9253023576934863,0.12170925010431083,-0.14556154828160855,-0.3987246825880457,0.02744648369460423,0.43519710164683856,0.3132298141577477,-0.2455636010472837,0.5352944121911895,-0.5347921298923618,0.6621346484070691,-0.3410694140829609,0.2943302150950132,-0.5364584630893837,0.41462871629331044,0.318901890556104
0.6805824027651395,1.0265072377676763,0.5654714111424132,-0.38669430130365295,0.3736439052976144,0.9573038770620353,0.756392809910912,1.5545265267242934,0.49166523155025954,1.2911841757038365,0.5623294013762375,0.9620650662055481,0.13640209854025115,-0.11920050185301162,1.037817623179542,0.2811698771768637,0.4822291329905838,1.279363406935735,-0.1581038134295908,0.26391647150491016,0.576985070346862,-0.024323418525101503,2.51503486789397,0.2903488538110888,0.728091802081379,-0.05087753759763192,0.5205497360673885,0.13981725001158335,0.5759786764597746,0.5675658183442689
0.10079762263267747,1.532640273157349,1.3195617724382995,0.138605491628172,-0.479026198507253,0.9086349415411011,1.4928961411845472,1.4713037491551753,0.6407963942319039,1.5829919512033863,0.544450996348055,0.9662646620614543,0.2183762445656363,0.26106194015243256,1.5665917890347734,-0.17965559290498748,-0.1920597514470558,0.8105952886582607,0.46590003475040187,1.1093854970708976,0.25628637980729624,1.21222222101514,0.2183437151011567,0.6608127119293664,0.4192238120198583,-0.6818621969510451,0.9136626389251424,0.0030345272573808757,-0.011509273953056898,-0.00909729462535469
0.24095695333496608,1.3765600790965349,0.940302961591506,0.041353548550755695,0.43729408586448115,0.6466881183856742,0.024302446171682424,0.10168681897799836,0.18094708802086662,0.8199664858057794,0.9601841413587608,1.0521967252705018,0.8796056021772688,-0.021453242857569665,0.24099386981999205,0.32485473342388527,0.5090523537326299,-0.4074976415720166,0.18100651192581485,0.464952680206119,0.5578856113026913,-0.03713242393817723,0.8723459037006591,-0.0702119278451618,0.7482925907399167,-0.13499920547261432,0.5012249968484914,-0.4055321275931667,0.7510982766368852,1.1443406796098907
-0.1349070474096643,1.6680461889534457,0.5044382362410131,0.7783722294271951,-0.11894381621923023,-0.33881317466134186,0.9561378116236645,0.9538477863918133,0.305795906193176,0.59851162547259,0.5288897760145856,0.43237995884078306,0.43825682865859894,0.5420531928279271,1.0434296388532458,0.4263466242829043,0.13582659513016998,0.6326560836228494,0.03428078595808126,0.642867464714086,-1.1511364377082023,0.07726585406858572,0.8696201292139306,0.31764522386924426,0.7113077036625153,0.40182812152189284,-0.251551040379675,0.1090736819596865,-0.26663739247506524,0.2730810064960645
0.15953104493328127,1.555688947958068,0.8545090759435485,0.022538734222347322,0.1945435640235468,0.3249659422748942,0.4912243793531423,1.0522476833554053,-0.40095567923680725,1.2261146004027867,0.35783752369107297,1.1082394754609945,1.0763619750366467,-0.7139919253331196,0.6708335948096343,-0.3050784475933184,-0.6518765255610972,0.2961019307721726,1.8382674363972593,1.1416068487509465,1.473581930078061,0.790958955387367,0.5494971113773501,-0.1546893911840746,1.1490232151483735,0.4492136333654745,0.5587516686430412,-0.6160154166465214,2.223201510081026,0.8161584932934721
0.09037592799823457,0.9747010855373242,0.547889062803895,0.07479466622355553,0.8478885911449393,0.6198605038980509,0.18225754738445366,0.7581736041579599,0.059675312919990814,1.6420201963547745,1.137937538547083,0.7495849035612743,-0.04324300644552015,-0.49033235548427845,0.9696854105819319,0.29091064668368904,0.0673083169841942,0.5727060047495244,0.3215609148659401,0.8255898736929999,-0.676175591636375,-0.17405794031886845,0.6073716561074787,0.639966617581402,0.4483425884093932,0.3208143842392315,0.9611344992860582,0.7880116568353704,1.210910721496126,0.8584427240742241
0.013052883103778112,0.5772354265324409,0.5422467942745988,-0.20371640060503318,0.4792509608314483,0.8856900745493935,1.0521254938542508,1.4605201687607825,1.2204868944507696,0.983404093374363,1.0967656959756666,0.5132603069068364,1.1828609703101458,0.6521820801476352,1.4570233239793418,0.1685964981003632,-0.08202277294288424,0.1076629171737985,0.5919632281413112,1.5956924675607105,0.3552985768725405,0.7655250516019576,1.3339632020647665,-0.10597846665810179,1.5051473850234243,-1.2259808978555522,0.22828500283419184,-0.3201080704242293,0.16415672788924424,1.0467421785687696
0.390807335153737,1.0879971583019743,0.9475875934638364,-0.4620175317476346,-0.4106921891298174,0.8602087746056436,0.4260117575715484,0.029053322479856147,0.7689539002028765,1.6002352676309275,1.3146933950996604,0.7688374137311814,0.8915377625030054,0.8039374618936974,0.6130856527396005,0.6744735915226496,0.3848204342492971,1.2457135778620891,0.6928108746074694,1.460760864466847,0.6117969709174392,-0.376473495582496,1.619744104470867,-0.4386167203679401,1.4565952535400264,0.17866931608574027,1.4109028484598714,0.702343212077756,0.7776262352322518,1.1153379752070713
0.44959026433844157,-0.14314381288605627,0.6888586769653902,-0.5453957400131556,0.2779254839651764,0.07034225755231083,0.12599939021145268,1.5918694473941406,0.8093469976065233,0.8730226432698063,0.6121110824894056,0.530734095336853,0.845825965366391,-0.2226611483880086,1.4021224525995832,-0.01105000253250843,0.02964557147412794,0.7756029700712018,0.28585926266097134,0.952135722413573,0.21607031522211362,0.5886059057732136,1.4744658137541267,-0.3255865052574114,0.7394076019058913,0.44761599035085586,0.579816973320551,0.36299419116961323,0.8230597968689621,1.376382750032592
-0.07466061803153992,0.35634206331089024,0.4496322657183132,-0.47176704613869486,0.4665563795895111,0.03415959429436011,1.8550067339476508,1.4044300219400716,0.269453122860535,1.2722797737368814,-0.3203586536487821,1.8890631566574365,0.24237863756657646,0.050303928762999404,-0.06048402456835267,0.35381835638645703,-0.32359851226013703,0.7836669436824187,0.28503643576637294,0.2160535505197746,0.062345642791147016,0.45245387731916126,0.18956577556596177,-0.341753175688734,1.1027578427631637,1.5091387736362953,1.0032558425747977,-0.33325567329104744,0.3390492955501492,0.8157181425458953
0.04135265394469634,1.2347817037318578,0.679733599488158,0.4653846468358948,0.017181851625007627,1.2447371720915266,0.5682600891507207,0.23022335729086396,1.3376845597404885,-0.11896657386780762,0.10191121058660596,0.2801512407887466,1.7627579168268244,1.0080416643287398,1.5678335514068777,-0.06060159982341436,1.4303267076045294,0.877636835588701,1.0158662785748052,0.8042081900985705,0.4148323386686499,0.19542468095490054,0.6808754841956516,0.3351439325987082,0.9132857800778575,0.18099195616077524,1.478146009748115,-1.3647382699620565,0.7494683766776271,1.1158100542015599
0.7750746401402308,0.6983550711007496,0.6367118368932836,0.5036651650804733,0.9083054820968421,0.39273789703957995,0.7413534690139636,1.5071601594475839,-0.8296686836931436,0.39536631351464013,1.172632449543211,1.1001707179062308,0.7357613179510549,-0.12669308327719625,0.32497884486306894,-0.1978946839710186,0.976691354320794,0.33279186472878775,0.5426321931190197,0.2896592046535346,0.8315107761771714,0.030429441952338543,0.6842730856396236,-0.8128624965200799,-0.12587219545416517,0.18738752895971475,0.012353573355162628,1.1632352585260421,-0.5693597986642787,0.3061535806668722
0.19341660101040042,0.48831254352346126,-0.06299704799744121,-0.4691494150027831,-0.3459450764602092,0.35512826759646954,1.5339960128024699,0.6520881658279649,0.8047469749533256,0.9331634690548429,0.9605969350869663,-0.8914903947514798,0.28340601170153346,0.7431711709565729,0.41723105245112635,0.970938978781104,0.9280155906117581,0.3594043359391787,0.2000102481563557,0.10506795418037262,0.06170382932922752,-0.34107958174313,0.8873769848721262,-0.701558103989982,0.9268640252283493,0.4825423859822738,-0.21100242099767863,0.8765264820823876,0.6803797098314568,1.0231910866506064
-0.2126801046983605,0.9153176047236369,1.0036104647235424,-0.04046621611166655,1.1354800195073342,0.47092287621539874,1.0729014805629649,0.6986198952884063,0.4848349472787411,-0.22361701524176103,0.5490287638793266,0.0904104091231232,-0.03090884468076127,0.9527397070533953,0.5262570594856489,-0.4208737077098422,-0.012008901854300952,-0.11535408157318827,1.1236018432165593,0.20315071450046812,0.6036899070702824,0.9258850331005724,0.35593589974376,0.2898431360902663,0.04776862929825276,1.3746221453002097,1.026141051179125,-0.004796723348869644,-0.004986577773933132,0.5268352075400649
-0.023451953327139535,1.5076906517647537,-0.22550530157947257,0.07517207602400194,0.1091152500745406,0.3360106966626752,0.3875546076255279,0.42744759205049004,0.6054265896692159,0.8426757101326068,0.5290881869457431,-1.1143584985537078,0.49484387934506435,-0.7568694741842548,0.8798910001793792,0.8082772303895416,-0.31578438249376983,0.3394293383063216,0.05790372020828455,1.1022101796291204,0.3456365795586638,1.0820866045545408,0.7397522755561512,0.14218083617344116,0.5289916783643565,0.5424208670450392,-0.3782288707906308,0.12313493998396599,0.3003738500251914,0.8760824920170835
0.031082634897940817,-0.06647394879123747,0.3338378245951423,-0.5347947432176091,-0.8617871629414828,0.7000784969429447,0.6662435627075673,0.647446782089869,0.7954553800127472,0.12631546937424404,-0.4430526538493705,0.308254895352071,0.12033591539443034,-0.3606588539328117,0.4347195569414938,-0.2452467788345576,-0.7923911953007952,0.18038540844190493,-0.2633293652456542,0.528882419480439,-0.07385121732880484,0.7416063133661176,1.2562388156724789,0.3575566276721765,-0.35359324707516676,0.8663500918016137,1.206136195850015,0.0779944149995407,0.9474077750025667,0.16184158966329282
-0.8310696170800642,-0.010191018266954954,1.1343475497767943,-0.7401278267548825,0.0821362039808918,0.2919600313909794,0.05123514686147379,0.11633936076758716,0.15374544968744602,0.09372067477763851,-0.4884308051628202,0.3879199378678063,0.7769109577967628,0.48419741514170933,-0.0171490820393278,-0.5761482438262896,-0.039486751468007106,1.1114358889779388,0.5718260660070463,0.6893939447094097,0.6525470990939374,0.3621485020202143,0.4314093033447096,0.34574745281686875,0.07156714238483897,-0.6143117690982243,0.7031721210161198,0.6749050842475401,-0.3255386774262591,0.7684841176081069
0.9185157501103275,0.28211461412761085,-0.2025187377312923,0.06565291235059992,-0.2121995682494925,-0.09790845210982363,0.45218676082778053,-0.5430124437914454,-0.6319129357423422,0.2965968491008444,0.1592689493376167,0.386456896253639,1.1215329928372355,0.09008660969585365,0.5959266980667011,-0.44989510605461575,0.46252574911970806,-0.012427982989280273,0.22636757801714794,0.20390081823619405,0.6754416613598571,-0.5387955625147439,-0.8574982216142479,-0.09554305738098903,0.4981326825111373,0.1472748106957118,0.8776903083921419,0.26158798854899856,-0.10309544920175792,-0.8889872079261576
-0.06524019610063675,0.707616300518046,-0.05486125597663791,0.016992906826913658,0.2537964633758748,-0.3637665382269587,0.4726833944427328,0.9955264861477319,-0.024842525924237024,-0.3683565271761587,0.08321012359860494,-0.9654253282179741,0.29418961134589766,0.25199956753569397,1.0407546384336293,-0.07110646124967251,0.25794847603971,-0.2592057018760422,-0.047869892659679086,-0.5859875246225358,0.011275212801542853,-0.07321887950025535,0.3438406098056563,-0.30415976697834385,0.22206663118314346,-0.11805474741652196,0.013086305171649937,0.06951107929184934,0.14251856656459225,0.5677189496765838
-0.03216711005820247,-0.07288079563614032,-0.015999870362454108,-0.35583896238315554,-0.15722983399976298,1.0914152893343616,-0.3714451757692797,-0.04605333077956031,-0.16129516471224895,-0.02018573472495866,-0.1042093513578177,0.2169777009918433,-0.7888137098454108,0.5322172514175234,0.4232549506102916,-0.6077892264439982,-1.1062314366800219,-0.3981745296742816,-0.05263182858577814,1.3832308276057932,0.3289061632299514,-0.8619259414983713,-0.24244755612613758,-0.022580034371210443,0.2219236320606773,-0.6317397981325292,0.02676557492915882,-0.34336038761244125,-0.48744014107334377,0.22843112269323254
0.3895444633439588,0.42996714056062474,0.29407974430127976,-0.24854657065437313,0.35937829579069275,0.16154633632140877,0.0748284617231399,-0.29721335770925306,-0.24543467860623147,0.04651382870811009,1.2256211632997316,0.15778120234416868,-0.2994601687231397,-0.4149330355788391,-0.23598312209052288,1.0899098037903934,-0.1970083043669754,0.4617988259287674,-0.18160535347805046,0.13920789192118724,0.40117406527475064,-0.28207618279325514,-0.31107986261548193,0.8298074971701597,0.5010969021292416,0.39770881412369374,0.40236259689767834,0.23121859364437167,1.014852175309537,0.03108331529651847
0.26566196457284097,-0.8087216401839572,-0.47318126222600326,-0.6016276129434053,0.6184914661046116,-1.3381393297360795,-0.27041427791596556,-1.5729497412594307,-0.44211696214792967,-0.32983138875256524,0.6423351593558374,0.1352032525337451,-0.470638970806068,0.5218608564251758,-0.07834798117337806,0.007650146494921326,-0.6244296259047504,-0.5687265442975329,-0.46859733722095026,-0.05271082993692339,-0.007786005423930584,0.7378884272477931,0.10900271509480537,-1.3570675296471013,0.0537503333107934,-0.745921688266416,-0.5598861908108388,-0.4186968046849677,-0.3842405664918675,-0.7680427327116387
