0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.05343084372637585,-0.8805291605307781,0.05066420455271159,1.1159235344560867,-0.7036745889250379,-0.27238205893220424,-1.4073986801122302,-0.31051797435103445,0.2656790380957544,0.18289539270719568,-0.06669209794541842,0.3118936898197451,1.159307958522795,0.8327620215362316,-0.44479926335931197,-0.7489681421809419,-0.2516480434938993,-0.6285427904814669,0.10778901113808637,-0.7503211487463097,-0.13469401109478035,0.3471641943864972,-0.22602215534334408,-0.48006544167220794,0.42425603674402557,-0.9834769474955806,-0.3256394809372255,-0.047356426748689714,-0.10261681673241599,-0.07899688890056218
0.23206130447545031,-0.2829092600937223,-0.3773659093739695,-0.20767444944033003,-0.36481016428426344,0.19671366397545118,-0.5438599572940346,0.18101295068792117,-0.07481890318442692,-0.5293102076124195,0.14963029022582347,-0.5647391101164866,0.14688090713027707,0.07094186923015865,-0.576104771308374,0.22885710547705856,0.1997392287227064,0.3439573260584887,0.3045544285516485,0.0037580079581932546,-0.712630265282934,1.1154981251350715,-0.967840786845068,0.46416963745776063,-0.03142619373021199,-0.6536822119682638,-0.3070847898949481,-0.07954678437214434,0.4853476737599913,-0.6129519023139505
-0.22823375030394033,-1.5206142627152681,0.6103484052491044,-0.5403921197795388,0.08494796556728729,-0.31268412266700485,-0.34227308566007675,0.08270694825482439,0.7235334530177516,-0.23145549896821443,0.11539308577900045,-0.10279131272235009,0.2798183784575612,-0.2785491536221399,0.1681826697986879,0.5081069727708944,0.4434794245289974,-0.642233816764908,-0.3215023204066323,-0.2018343277568701,-0.8832905303121957,0.652821299079696,-0.3598173753051907,0.12805522770194847,-0.6169687289361416,-0.7519952986920585,-0.6276446799815992,0.05619733762805695,0.11410516660193548,-0.2598394366827846
0.05298963633958691,-0.6048722423113895,-0.06998464222534378,0.7350327962984089,0.2552323854072409,0.08053924942441298,-0.21595155841190306,-1.1503681487677349,-0.6610676092452057,-0.21464251121722747,-0.2680253607364466,-0.11081625795604355,0.554862128576316,0.30473732585118907,0.17212726242116488,-0.011004330483122424,-0.5246334663515314,-0.41526809614151194,-0.6961043706434376,0.3811690173050009,0.15030846678704768,0.08124850858576596,0.18025160040279425,-1.0272418992047256,-0.11244743173717531,-0.7649221266726445,-0.40663341379910767,-0.22194853960842745,0.05536287121812966,-0.307606737125848
0.5303022106243205,-0.8166388252916224,-0.021384745026620133,0.07356741007533923,-0.9324718314731502,-0.8424860735536612,-0.5038857851762774,0.08485445957853321,0.06790492704943654,-1.106202170571937,-0.38044726962489095,0.6180365650296034,-0.27925158978743697,-0.23253903653185626,-0.29458720701213625,0.31274424008156054,-0.37111256932626047,-0.20528432134583458,-0.5115737964791117,-0.11066816009834718,-0.20456158708280248,0.029432109857905953,-0.8968903870586173,-0.4309863771070077,-0.007673475443211009,-0.16922284576451388,-0.33375563369202726,-0.231308649948409,0.12377036098859306,-0.8022715772467512
-0.2304907866423253,-0.19676789205094203,0.15654138583271004,-0.2705074970303,0.8485215195480326,-0.2815968909715446,-1.0120250683370768,-0.3544623706452693,-0.37900703278938275,-0.38046279648308556,-0.3762873983489302,-0.4098741337698556,-0.8387599029935436,0.4162609409787844,-1.1961522799256064,-0.633239096765431,0.020107095150603355,0.27926818320611424,-0.5732874196760855,-0.18740456236552305,0.2056911612055471,0.16540298803656472,-0.7472078392404404,-0.5687886508743537,-1.653204030869565,-0.27954990331830964,0.044358541779127125,-0.6514138301635403,-0.02225647822803717,-1.0450285253516065
-0.1284291455329521,-0.3039302704421419,-0.8093077142574001,0.07561879118450086,-0.354021185535816,-0.1362159488665456,-0.42951556334482327,-0.5729365410984586,0.5700282504572578,-0.3352981454570986,-0.7409877603650885,-0.5415302542152393,-0.46510849668212884,-0.04770030638010831,0.5728354957785925,0.09746884166143004,-1.2004015240990669,-0.8538126285222445,-1.4089916667452058,-0.7648651588094836,-1.3628306821680596,-0.7056554754668569,-1.4202385142065368,0.16612986445744818,-0.6125675926843153,-0.013743410110298643,-0.6598202536037134,-0.7967889428025234,-0.15857310406176578,0.3253846499626992
0.00621551400506179,-0.932144034992983,-1.2383223047667022,-0.46455462618653764,0.06638249073663016,0.002179102658908305,-0.4677761756033206,-0.2573199607062121,0.1251852071213791,-0.4753441483675464,-0.7619661261761497,-0.45814097804416426,-0.8911892783007059,-0.08734035638440056,-0.5882897305242097,0.7432310104868756,-0.8543334209232615,-0.3959811953778817,0.25651204456117277,-0.27650117926418893,0.012864025724479755,-0.0011827436491965715,-0.07225752243640815,-0.5721096946855144,-1.3629601440780053,-0.1838021843109081,-1.7447914949347312,0.5063893720171627,0.15628548796053138,-0.9116974359688714
-0.39867894657230424,-0.8093795272492791,-0.5376623201034081,0.05227548353216338,0.10694939450887714,-0.6608350540352504,-0.17154936106362006,-0.4836625569863854,-0.5493118408885465,-0.11578740519875397,-1.1443639207068492,-0.6321330916332505,-0.018622174212771625,-0.4648069071483681,-0.6555623116904576,0.16828541634057975,-0.6447131179421604,-0.7208046276786729,-0.5987236371935843,-0.9810662783446169,0.7169101376415639,-0.6987456794971295,-0.27315216845582535,-0.2269022847196776,-1.2636442483866959,-0.14279708184100254,-0.3895584289074587,0.3431383036137515,0.2929511027580156,0.7253917701365283
-0.10076502530477235,-1.150893586345315,-0.370873123995651,-0.14509297317378095,0.2805422149427291,-1.2573891048959944,0.5026409758758925,-0.3207815259806374,-1.102502247152018,-1.184604890727395,-0.08495822339944864,-0.032851198894926825,-1.1681617894106222,0.24707982472412843,-1.8323678046472163,-0.15422186538007576,0.32877468123661047,-1.0011756743872604,-1.3049924620787405,-0.6741732029593672,-0.7621816998100679,-0.021342050741815,-1.2645661512010833,-0.4186404404146562,-1.773813387133762,-0.12082114806064878,-0.837172417592175,-0.718297844566896,-0.4204147369502492,-0.27828788908323066
-0.3442304250272064,-0.7230530041166041,-0.4882031036194886,-0.614704238690796,0.837437738532504,-0.8723105486243784,-0.3849007468646392,-0.39873346278344496,-0.342312286746079,-0.5649773798572526,-0.39282664158314967,-1.3584852068622872,-0.7227175854244088,-0.4207556961402922,-1.129174239915229,-0.7666082389118849,0.32548722004085096,0.042121652826659695,-0.08796690161011173,-0.14648118413291045,-0.6533470655740301,-0.6697518386221339,-1.2491032968842435,0.2882197489082804,-0.6849852869187497,-0.2538957247869605,-0.14404622186471194,0.07264131970015472,-0.9605018634661081,-1.1687969828661198
0.09653629239930048,-0.365321067356399,-0.3701970132986935,0.935480052202089,0.6201797371174066,-0.43795374628313566,-1.1564135649385499,-1.4648847176119517,-0.4754419651781975,-0.5212000885325481,0.3801073854262118,-0.4629609846920826,0.008915897400339712,-0.24101407874941178,-0.6173633889960946,0.29318738979410525,-1.2355841712898632,-0.9913146928977526,-0.12167344631670962,-0.6710074188937079,-1.0955907583441626,-1.5786022176940837,-1.0718417670286926,-0.07075157675479314,-1.2675425007206216,-0.1510390726341704,-0.5652575949959774,0.2011139084266956,-1.7374745407196266,-1.5135602168868196
-0.40229346640219077,-0.6201178211397123,-0.4160125832422429,0.22267781864208896,-0.39348989870454276,-0.8371617098628147,-1.1179377510796686,-0.44408743130542466,-0.7483595816195009,-0.49306796021053007,-0.44133363504690315,-0.7093785155893881,-0.9167986611666115,-0.7988047480776561,-1.2735525635027019,-0.2861708930609294,-1.4358509406475444,-0.9009950332468657,-0.1478190216270462,-0.542888912101285,-0.7566697611870226,-0.34828441817879535,-1.1871130020850496,0.03863200079405279,-0.0741750492227723,0.2566402662080559,-0.5765406998177434,-0.38370406609553775,-0.19718401255921986,-1.7192006062394287
-0.37913225819447105,-0.6251273884609233,-0.29827674224247797,0.32152740457284346,-0.05676563599666587,-0.7792164814249583,-0.493750772868851,-1.3144657315090607,-0.7138807621424001,-0.8981388572285974,-0.4651469488049629,-1.6078335742674474,-0.36786942300675857,0.26389075293467307,-0.9996651792463686,1.0646244747883065,-0.595795849370359,-0.992404081518268,-0.8147866846229412,-0.8744223249481307,-0.6789783013518873,-1.0795795946615194,-1.193117194572141,-0.08498391731942267,-0.2399844744047347,0.8708052389744494,-0.17915573508765115,-0.5265837623043056,-0.9268634045938162,-0.9658430401876351
0.6389292739559528,-1.0011257727611371,-1.333284047550982,-0.2640243384254061,0.17402846354007684,-0.33744688058353295,-0.8640370921381249,-0.49763535071340137,-1.4285830866659965,-0.87854098429903,-0.12226387593719745,-1.1125419803261904,-1.0145408726375902,-1.0558885916240595,-0.16757412039406283,-0.4828769455646726,-0.134203452320327,-0.5111686183960996,0.13781772386055136,-0.9145822198457004,-0.785133679352128,-0.2902273934644885,-0.27923801848143437,-0.12131627200234069,-1.333037862318204,-1.0010546342966546,-1.458862671744615,0.293084802782549,-0.7401741104996225,-1.191321794713736
-0.6091456903914393,-0.8679588168945988,-0.7834753637006417,-0.14988580203530685,0.4719286133659515,0.0924849051675547,-1.5623418253443222,-0.6682972297246904,-0.6779061647924891,-1.0465451580235652,-0.39319473545886463,-0.7964582537762684,-0.475991023212897,0.21487999580038442,-0.8069205719017178,-0.4451575313501467,-0.5671249283831737,-1.5259571092397701,-1.0398370944810336,0.15063517723013686,-0.906969088214594,-0.970196676752606,-0.7533574873047697,-0.09109948079018443,-0.9460104106745579,0.4758395139878626,-0.5663249313997902,-0.4029059620099247,-0.7870917787256861,-1.1311890578524817
0.19095626239287702,-1.0473417757989039,-1.5477755928866135,-0.03722774353475925,-0.9674134258338467,0.4283825754021401,-1.2258466647955657,-0.8972942172186336,-0.15490086228348507,-1.0493091955821923,-0.6824916493339972,-0.46613748861608273,0.18306478097495438,0.2644485289682772,-0.19691152957312474,-0.6427472994583401,-0.08906950779219583,-0.7132410309425886,-0.4257441015939224,-0.12658329599906326,-0.6117014059166788,-0.5691973359152553,-0.6290635460911934,-0.9243394076126417,-0.950603283751065,-0.29145876943390997,-1.285169542365733,0.3932273594767182,-1.0951056546338442,-0.9311968043798209
-0.09257437487044548,-0.1902220918383627,-0.6372895231221383,0.45539393793242666,0.15725786282572818,-0.5824471012555974,-1.2658765858053276,-1.5095982110393316,-0.22238141975368966,-1.1496633657568462,-0.062009190476672416,-0.2841736004477479,-0.6552577565514691,-0.6946471292113089,-0.6532165445946615,-0.6248932422604029,-0.6196828222597933,-1.2572691626590833,-0.6528232909817574,-0.20559804736293108,-0.48905628952621394,-0.5772576990196527,-1.6324592324787925,0.24186253544623035,-1.197859507634621,-0.15899036308311953,-0.9777912529236947,0.287773133463076,-0.625985892154892,-0.8672875435344262
0.013419160692800941,0.221680292949187,-0.162157348513358,-0.056471573533162706,-0.18361233186793408,-0.8804817972120733,-1.1668735455727655,-1.0365520428562691,-0.6505305774121996,-0.5160116846149252,-1.0360826653834212,0.036151431749821494,-0.16409918577402166,-0.10084404515117025,-0.8715784210330266,-0.3898582317054841,-0.09565744686525798,-0.19238749601818594,-0.9114848878778552,-1.5253245639154862,-0.11519582469546558,-0.17904245556256573,-1.3944834404340911,-0.39950851054739084,-1.2044557321821845,-0.5711847397901127,-0.9300525861118728,-0.25926378028461716,-0.8505666559707568,-1.182929271948787
-0.3318088677062149,-0.7043063848191178,-0.7327169205494282,0.5678033804626514,0.07854915115210176,-1.3810505327972518,-0.39371438761921385,-0.41752400604039264,-0.46794959187760166,-1.546084865753222,-0.4701952260527336,-0.6012330854008499,-1.0726094076637471,-0.8308762181337068,-0.8697810919237986,-0.2219214376901834,-0.42722928972360147,-0.7395040524288703,-1.0819208257333934,-0.9362393924272308,-0.1756527529262143,-0.4983089949073768,-1.6265965296740248,-0.26743752610027227,-1.269329564761911,-0.06439009644892216,-0.5684903435398001,-0.9487677027281141,-0.11811170079738748,-1.3177687927077673
0.5764285926510953,-0.760867925260003,-1.1600958758629427,-0.5817672349995573,0.010058618618528858,-0.7428829831575672,-0.6609245953202074,0.13331773367725064,-0.583775625896283,-0.7161547777520507,0.2667847296778687,-0.42295703356364717,-1.2815342309718525,0.15432932228422747,-1.3533517472894139,0.6049299694341367,-0.6156989097661199,0.8327047281693137,0.23793781837540717,-1.0700079289086584,-0.403309557099091,0.07469575750806406,-0.3469465382229012,0.1921151376534998,-0.06003233406773667,-0.24646429815218843,-0.8635451427707306,-0.28498563852454517,-0.03580702469940733,-0.5291485997768497
-0.04119546270541241,-0.27968236289651216,-1.519282457317538,0.1451259799983968,-0.04152713951617648,0.331144263731448,-1.327665955869254,0.15960609593133956,-0.1776334673150708,-0.4416851884862899,0.43043047856497124,-0.23297751216407375,-0.239620010522231,0.030684606649202945,-0.9515668591878194,-0.1048054323230219,-0.5456076368017018,-0.62193757796105,-1.6238792014111736,-0.4032068444729495,-0.4409727776502502,-0.445950692598517,-0.569532852395518,-0.7435003820097523,0.3336561031280638,-0.2214993832741092,-0.6984517184895118,-0.5852877850694915,-0.415655587633876,0.038933078061125115
0.3493507544054822,-0.18399566605425333,-0.1723803712634766,-0.18821291780211694,-0.8611782953206125,-0.5546754860531354,-0.6263387999398105,-0.0341946543193512,-0.03963201334115746,0.18692723407896084,0.23097845339759732,-0.6915169637841033,-1.2944565199915905,0.611153020658067,0.039123592560175946,-0.7648305297926153,0.585097634563906,-0.350086550469053,-0.3310870271928523,0.24993734745361307,0.32932566639832683,0.07492670401848528,-0.37651230541964964,0.2840856739645962,-0.7694422235172269,-0.18106798347861042,-1.0156543947039978,-0.2590997663329515,-0.5692214511044873,-0.9083346072100517
-0.080285308321448,-0.7008890749349616,-0.1417436755653484,-0.8190440282351512,-0.17667181670246657,-0.33464676868787446,-0.6035659424172004,-0.5786983866706271,-0.9639583993323768,-0.3677259099076362,-0.0004505865419616173,-0.1616887883724917,0.16942990403078595,0.02878880965757817,-0.3254394596012248,0.005989902653227658,0.19431003636397715,-1.2657343285380231,-0.8095419169536211,0.3019507916629209,-1.5326507599104886,-0.2911615612205507,0.04555807714826221,-0.06788905362665336,-0.7045488427014477,-0.07064301481433581,-0.6742675445525165,-0.06620153716852291,-0.6819367102252561,0.03354186131195913
0.584438171657951,-0.5277841872977487,-1.02938196464748,-0.26866700475108485,-0.1946631902406484,-0.08983758364166428,-0.8875365498434962,-0.8059726115535616,0.1087411716721643,0.0023197842071798758,-0.5882328012243296,-1.0160902733656734,1.3426511232010485,0.33006847817248386,-0.6167353858519765,0.3728639989198366,-0.19011288181880112,0.025348491377830074,-0.23067846908140266,-0.3748973227593452,-0.31555659977999545,-0.912843391903406,0.5065203482293495,-0.48895621131513023,-1.1095668811645252,-0.22224054218098566,-0.906581185360561,-0.09569695551430517,0.05276264710944012,0.05205185491813763
0.3029320081314708,-0.5313949189457428,-0.2511908520664769,0.19840117313983055,-0.9631903685282452,0.003993556810719834,-1.04354835237003,0.6741882514110563,-0.3226214801076036,-0.47598024750411083,-0.612643246568153,-0.6019283276017662,0.8912167305660587,0.41962136311194004,-1.1713619222662008,0.7014871387384951,0.4916210294535509,-0.4757849805285557,-0.10148615420971466,-0.3527524754933485,0.7738294222522941,-0.5534496559891222,-0.30675432377603606,-0.22900701907775392,-1.0692080385338758,1.0007323950599214,-0.9404251686074274,0.05272173721489242,-1.1093748884411265,-0.5653965052653862
0.130376626291459,-0.7045763739691239,0.08037815860885936,-0.1387953709643472,0.5149761544363064,0.46375755576184585,-0.5364296658549385,-0.22868511515410234,-0.001176830769963652,0.013633936834736515,-0.16863044507479577,-0.12637419148973994,-0.3114492858594047,0.01859207420765384,0.34272692704567337,0.2839706681481644,0.2695825802211968,0.10282455208420926,-0.27360069339861925,-0.10709416200828725,-0.7065763325567778,0.5145306622405947,-1.6846009625173048,-0.05510140584863042,0.29822283882705775,-0.7553274817770939,-0.06998414261528182,-0.3846438019152874,-0.3688948212733695,0.1905773285563629
0.043067992212582736,-1.2200389207457216,-0.6360999049487498,0.48470014885329943,0.17930110973766758,0.7233342085100778,0.6725857500878599,-0.35651818493272636,1.1871220493297916,-0.1932809798979678,-0.6033950681045595,-0.47057811826793516,-1.2600902544639405,0.7764151311385497,0.5847773104277486,-0.5348780090394137,-0.17020631005544085,-0.1318013072887033,-0.6167293151944185,-1.0625690699690977,-0.21902548940439817,-0.2437594538712976,-0.3976993036812626,0.10335547814079933,0.5257725294251219,-0.20249845678178116,-0.10213362844965386,0.3327081697889932,0.1489904626611771,-0.5032580103161777
0.017445886170401423,0.16232536030579423,-0.6454195562424746,0.6301391472526869,0.690979537809943,-0.4441977487133877,0.004136378620647321,0.21928942469495594,-0.3082393358933203,0.12790115895563728,0.014571987300618483,-0.818428320715416,0.15721418351852035,-0.5649558848126366,0.3528045876192388,-0.3505066493766666,-0.11155223143091438,0.5874708683418233,0.1731736188986512,-0.6413792424707561,-0.5700015719818036,-0.34536933400782394,0.08552991120062835,0.17475359180207675,-0.5253739961231155,-0.6115959972754667,0.03786551551918671,-0.10781039514318941,1.0082448361029597,-0.08939894848541027
0.9019149359618951,-0.6040838050221458,-0.8003788795620178,-0.5603189434914465,0.5903582828717749,0.8640133020018484,-0.40680393718490193,-0.2475485089128025,-0.5904969078746801,-0.9249596335733622,0.347838589881846,0.09719098346050846,-0.007023525293010307,-0.702551509073967,0.8001790185683539,-0.25420439558976354,0.26157345204742977,-0.7440069361120454,-0.10797946140908408,0.12845689594898083,0.15293531267532987,0.06957419688261725,0.22831031840545535,-0.5660054885244273,0.0810863232804891,0.05213378289632876,0.09838836331723272,0.03331106087641275,-0.6485342941704614,-0.6771572401130433
-1.0867612456072349,0.4826203848279562,0.46766822380985673,0.4228555667905239,0.16983956402763198,-1.011683870185873,-0.4519248393101699,0.15270243517588744,0.09123958557959735,-0.03655264546315881,0.22889579131136847,0.061802724569848484,0.10834173356902849,-0.3096687478805901,0.5684055281644429,-0.2055109944154187,-0.6448411315847371,-0.32011287162302865,-0.12451998409178991,0.5643586648791254,0.020312778375904096,-0.06277731214215121,-0.5502482444059549,0.3956546870232893,-0.25717377142645637,-0.031464419812606365,0.8082996390256066,0.2655681038783752,-0.7674981331851802,-0.8133829472332479
0.013594259189926391,-0.4405249276621655,0.44517586210743965,0.023557737858688442,0.11962051582735495,-0.23014204411991268,1.0086406068281828,1.5728637446988196,-0.08656411046527487,0.3445394989170662,0.14849730117410068,-0.004141171081219974,-0.30834360188056653,-0.5203334725954221,-0.3939882846727123,0.2247949917400156,-0.21383947431439881,-1.1423134974439269,0.33406540630842685,0.13212756750341287,0.7664098285234301,0.25459601125255915,-0.5729741687419703,-1.108295975832158,-0.20523299760123992,-0.2708987327198785,0.6247484419522579,0.02068491967344707,0.6715545855235329,-0.5021424161027728
0.5532919262629319,0.6166415174806097,-0.8223840725683468,0.6650561765721769,0.10376446674636144,0.3863493592807668,-0.21938720508667567,0.8717174128670326,-0.5114877771909693,0.6755514410110386,0.5644265253396201,-0.2929375186740907,1.1580157147317824,0.14997555329269002,0.595395079511557,-0.729311309564081,1.1299082029989527,-0.38549611858698835,0.6848646352966551,-0.26376869407574977,-0.16574334715288927,0.49945627807913134,0.7707221857752549,-0.625537522669511,0.7838651056118785,0.5868260469795428,-0.23240858168252695,0.8381220436137736,-0.5667044875812746,-0.0648441321566374
